date,open,high,low,close,volume,amount
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,9712500,
2024-03-22,507.0,509.9700012207031,504.3399963378906,509.5799865722656,8120600,
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,8380600,
2024-03-26,505.1300048828125,510.0,495.2099914550781,495.8900146484375,11205400,
2024-03-27,499.2999877929688,499.8900146484375,488.0700073242188,493.8599853515625,9989700,
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,15212800,
2024-04-01,487.2000122070313,497.4299926757813,481.7799987792969,491.3500061035156,9247000,
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,11081000,
2024-04-03,498.9299926757813,507.239990234375,498.75,506.739990234375,12099200,
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,26476300,
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,19263300,
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,13260600,
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,10863800,
2024-04-10,509.2900085449219,522.5599975585938,505.7999877929688,519.8300170898438,11418500,
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,10369500,
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,11984500,
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900,
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900,
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700,
2024-04-18,499.8200073242188,512.2100219726562,499.0400085449219,501.7999877929688,14808700,
2024-04-19,502.7999877929688,502.7999877929688,475.7300109863281,481.0700073242188,25215400,
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,17271100,
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,15079200,
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,37772700,
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,82890700,
2024-04-26,441.4599914550781,446.4400024414063,431.9599914550781,443.2900085449219,32691400,
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,21502600,
2024-04-30,431.0499877929688,439.6199951171875,429.7200012207031,430.1700134277344,18429500,
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.1900024414063,20344900,
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.6799926757813,15221300,
2024-05-03,445.9299926757813,454.1700134277344,443.8500061035156,451.9599914550781,16489100,
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.6799926757813,15094600,
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,13406800,
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,11683900,
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,9437700,
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.2000122070313,10750000,
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800,
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600,
2024-05-15,474.9800109863281,482.5,471.2000122070313,481.5400085449219,13100500,
2024-05-16,475.0,477.6900024414063,472.75,473.2300109863281,16608200,
2024-05-17,470.8299865722656,472.7999877929688,468.4200134277344,471.9100036621094,10807300,
2024-05-20,469.9500122070313,473.2000122070313,467.0400085449219,468.8399963378906,11745100,
2024-05-21,467.1199951171875,470.7000122070313,462.2699890136719,464.6300048828125,11742200,
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,10078600,
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,11747900,
2024-05-24,467.6199951171875,479.8500061035156,466.2999877929688,478.2200012207031,12024300,
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,10175800,
2024-05-29,474.6600036621094,479.8500061035156,473.7000122070313,474.3599853515625,9226200,
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.0499877929688,10719600,
2024-05-31,465.7999877929688,469.1199951171875,454.4599914550781,466.8299865722656,16919800,
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,11279400,
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,7088700,
2024-06-05,484.4500122070313,496.6499938964844,483.9100036621094,495.05999755859375,15690500,
2024-06-06,492.9800109863281,502.8200073242188,490.8900146484375,493.760009765625,10667300,
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,9380700,
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,11220900,
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700,
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,11983200,
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,9954600,
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,10243300,
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600,
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,13060400,
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.7000122070313,11801200,
2024-06-21,503.4500122070313,503.4500122070313,492.3900146484375,494.7799987792969,22359200,
2024-06-24,499.2000122070313,507.7999877929688,494.2900085449219,498.9100036621094,13525300,
2024-06-25,497.0499877929688,510.7099914550781,495.5,510.6000061035156,12063200,
2024-06-26,506.6499938964844,513.8099975585938,504.6799926757813,513.1199951171875,8882300,
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,10121200,
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,15855100,
2024-07-01,504.9500122070313,506.5799865722656,493.1700134277344,504.6799926757813,10328200,
2024-07-02,500.760009765625,510.5,499.4500122070313,509.5,7739500,
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,6005600,
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,21354100,
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500,
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200,
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300,
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300,
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500,
2024-07-15,498.6300048828125,506.6799926757813,493.3699951171875,496.1600036621094,12539200,
2024-07-16,501.5,503.9500122070313,485.7900085449219,489.7900085449219,14075800,
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,
2024-07-19,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.6900024414063,9455500,
2024-07-24,472.30999755859375,476.2999877929688,460.5799865722656,461.2699890136719,17649700,
2024-07-25,463.260009765625,463.5499877929688,442.6499938964844,453.4100036621094,18240500,
2024-07-26,464.2000122070313,469.7699890136719,459.4200134277344,465.7000122070313,14222400,
2024-07-29,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,
2024-07-30,467.0,472.7300109863281,456.7000122070313,463.1900024414063,11390400,
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,24285800,
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,
2024-08-05,451.3500061035156,483.4800109863281,450.7999877929688,475.7300109863281,21396200,
2024-08-06,479.0,502.55999755859375,478.6499938964844,494.0899963378906,20955000,
2024-08-07,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,20105300,
2024-08-08,497.5,509.9599914550781,494.7200012207031,509.6300048828125,16156800,
2024-08-09,507.7099914550781,518.3400268554688,505.7000122070313,517.77001953125,13696600,
2024-08-12,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,9767400,
2024-08-13,520.010009765625,531.5,518.1500244140625,528.5399780273438,13743800,
2024-08-14,528.0599975585938,534.0,523.1300048828125,526.760009765625,11444200,
2024-08-15,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,13482100,
2024-08-16,531.9000244140625,533.6599731445312,524.6599731445312,527.4199829101562,14776700,
2024-08-19,526.8699951171875,531.6599731445312,522.760009765625,529.280029296875,9879700,
2024-08-20,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,7944400,
2024-08-21,527.1500244140625,539.4000244140625,526.9299926757812,535.1599731445312,13423300,
2024-08-22,537.0,544.22998046875,528.5900268554688,531.9299926757812,15708300,
2024-08-23,536.9199829101562,539.8699951171875,525.0599975585938,528.0,11323900,
2024-08-26,527.5999755859375,528.0,514.9500122070312,521.1199951171875,9584000,
2024-08-27,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,6282700,
2024-08-28,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,9106100,
2024-08-29,519.0499877929688,527.2000122070312,515.6799926757812,518.219970703125,8317400,
2024-08-30,521.3499755859375,523.5399780273438,515.2000122070312,521.3099975585938,9157500,
2024-09-03,519.6400146484375,525.489990234375,508.6199951171875,511.760009765625,12459100,
2024-09-04,506.0700073242188,516.5900268554688,504.0700073242188,512.739990234375,8335200,
2024-09-05,511.7200012207031,521.6300048828125,511.1499938964844,516.8599853515625,8640900,
2024-09-06,521.8800048828125,524.5800170898438,498.25,500.2699890136719,14744500,
2024-09-09,506.1600036621094,511.3299865722656,502.0799865722656,504.7900085449219,11047800,
2024-09-10,508.1600036621094,514.1799926757812,500.0299987792969,504.7900085449219,9899000,
2024-09-11,507.010009765625,513.1199951171875,495.6000061035156,511.8299865722656,10782500,
2024-09-12,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,11970500,
2024-09-13,520.3400268554688,527.5800170898438,517.1099853515625,524.6199951171875,10321400,
2024-09-16,524.5399780273438,534.0999755859375,517.4000244140625,533.280029296875,9527600,
2024-09-17,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,11690800,
2024-09-18,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,10323500,
2024-09-19,550.0,562.0700073242188,546.52001953125,559.0999755859375,15647000,
2024-09-20,560.0,564.5,556.2999877929688,561.3499755859375,22066800,
2024-09-23,569.5,573.97998046875,562.4099731445312,564.4099731445312,12830700,
2024-09-24,566.6799926757812,567.75,554.1900024414062,563.3300170898438,12993000,
2024-09-25,564.0499877929688,576.8800048828125,563.719970703125,568.3099975585938,16543400,
2024-09-26,575.72998046875,577.4000244140625,562.3499755859375,567.8400268554688,14400800,
2024-09-27,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,9398400,
2024-09-30,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,12792300,
2024-10-01,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300,
2024-10-02,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700,
2024-10-03,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000,
2024-10-04,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500,
2024-10-07,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200,
2024-10-08,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400,
2024-10-09,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700,
2024-10-10,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400,
2024-10-11,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100,
2024-10-14,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000,
2024-10-15,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200,
2024-10-16,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400,
2024-10-17,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200,
2024-10-18,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300,
2024-10-21,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900,
2024-10-22,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500,
2024-10-23,579.969970703125,585.0,562.5,563.6900024414062,14248400,
2024-10-24,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,7184700,
2024-10-25,573.9299926757812,581.2899780273438,571.719970703125,573.25,11337900,
2024-10-28,582.0,583.75,574.1199951171875,578.1599731445312,10925100,
2024-10-29,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,13019100,
2024-10-30,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,26864900,
2024-10-31,585.0,589.9000244140625,563.010009765625,567.5800170898438,26838400,
2024-11-01,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,15303200,
2024-11-04,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,12064600,
2024-11-05,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,9775400,
2024-11-06,562.75,573.0,555.1699829101562,572.0499877929688,18305400,
2024-11-07,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,14653700,
2024-11-08,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,9415700,
2024-11-11,586.3599853515625,587.0,576.510009765625,583.1699829101562,10209100,
2024-11-12,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,16287700,
2024-11-13,582.6099853515625,585.6400146484375,575.1699829101562,580.0,10757600,
2024-11-14,577.0,580.760009765625,573.010009765625,577.1599731445312,11053700,
2024-11-15,571.219970703125,572.5700073242188,551.5,554.0800170898438,17712900,
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14327300,
2024-11-19,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,9522400,
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300,
2024-11-21,569.52001953125,570.0,549.0499877929688,563.0900268554688,11154700,
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000,
2024-11-25,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,13599800,
2024-11-26,566.0,577.5,565.2000122070312,573.5399780273438,10356600,
2024-11-27,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,7200200,
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500,
2024-12-02,577.5,594.5,575.5700073242188,592.8300170898438,12522400,
2024-12-03,595.0,614.2000122070312,591.25,613.6500244140625,14907200,
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,14697000,
2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,8081200,
2024-12-06,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,16935500,
2024-12-09,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,11426000,
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,10938900,
2024-12-11,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,10837200,
2024-12-12,631.5,636.6599731445312,627.2100219726562,630.7899780273438,7474700,
2024-12-13,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,8453300,
2024-12-16,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,10885600,
2024-12-17,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,12897800,
2024-12-18,621.0,627.3599853515625,596.3200073242188,597.1900024414062,17075500,
2024-12-19,610.3900146484375,611.52001953125,595.0,595.5700073242188,14958100,
2024-12-20,590.5800170898438,603.1099853515625,580.0,585.25,48989400,
2024-12-23,589.5999755859375,601.0900268554688,586.25,599.8499755859375,10205800,
2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,4726100,
2024-12-26,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,6081400,
2024-12-27,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,8084200,
2024-12-30,588.75,596.9400024414062,585.5800170898438,591.239990234375,7025900,
2024-12-31,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,6019500,
2025-01-02,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,12682300,
2025-01-03,604.760009765625,609.5,596.4099731445312,604.6300048828125,11436800,
2025-01-06,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,14560800,
2025-01-07,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,12071500,
2025-01-08,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,10085800,
2025-01-10,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,19256600,
2025-01-13,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,10785000,
2025-01-14,605.0700073242188,605.489990234375,588.5499877929688,594.25,13598000,
2025-01-15,610.2100219726562,622.4600219726562,606.5,617.1199951171875,15524300,
2025-01-16,611.5,616.25,609.7100219726562,611.2999877929688,8355300,
2025-01-17,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,17280600,
2025-01-21,617.8300170898438,621.5,609.010009765625,616.4600219726562,11674000,
2025-01-22,623.2999877929688,633.7000122070312,619.4299926757812,623.5,12274000,
2025-01-23,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,9910200,
2025-01-24,636.4000244140625,652.0,634.2000122070312,647.489990234375,19065300,
2025-01-27,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,28399200,
2025-01-28,666.0,682.5800170898438,659.469970703125,674.3300170898438,20950100,
2025-01-29,675.0,681.0499877929688,665.6699829101562,676.489990234375,21377800,
2025-01-30,696.8200073242188,710.7899780273438,676.0999755859375,687.0,29322900,
2025-01-31,691.0,705.2999877929688,685.5800170898438,689.1799926757812,19303900,
2025-02-03,675.9099731445312,704.0,675.25,697.4600219726562,21415700,
2025-02-04,702.5,707.7100219726562,691.6099853515625,704.1900024414062,13826300,
2025-02-05,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,17778200,
2025-02-06,705.8800048828125,718.9000244140625,703.5,711.989990234375,13080700,
2025-02-07,716.7999877929688,725.010009765625,711.75,714.52001953125,16427100,
2025-02-10,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,12904300,
2025-02-11,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,12998000,
2025-02-12,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,12016500,
2025-02-13,721.52001953125,729.0,718.0399780273438,728.5599975585938,12569100,
2025-02-14,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,16901200,
2025-02-18,736.0,737.0,706.4400024414062,716.3699951171875,21938700,
2025-02-19,704.0999755859375,707.0,695.3900146484375,703.77001953125,17535500,
2025-02-20,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,12587400,
2025-02-21,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,15660400,
2025-02-24,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,15677000,
2025-02-25,665.969970703125,668.0,641.8599853515625,657.5,20579700,
2025-02-26,659.6500244140625,683.010009765625,658.0,673.7000122070312,14488700,
2025-02-27,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,12500000,
2025-02-28,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,17534200,
2025-03-03,673.6799926757812,681.25,650.8400268554688,655.0499877929688,10843800,
2025-03-04,645.510009765625,649.75,623.6500244140625,640.0,21495200,
2025-03-05,641.0,659.5,637.6599731445312,656.469970703125,13770000,
2025-03-06,648.0,650.5599975585938,624.1099853515625,627.9299926757812,13446500,
2025-03-07,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,21375700,
2025-03-10,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,21999900,
2025-03-11,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,17401500,
2025-03-12,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,15747000,
2025-03-13,620.25,620.5,586.510009765625,590.6400146484375,16480300,
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,10436500,
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,12836600,
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500,
2025-04-04,506.6199951171875,518.0,494.2000122070313,504.7300109863281,38589800,
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.4500122070313,28034200,
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600,
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18735100,
2025-04-17,505.25,507.2999877929688,498.010009765625,501.4800109863281,14593500,
2025-04-21,491.3299865722656,493.5,479.7999877929688,484.6600036621094,16166000,
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,17399400,
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,18173900,
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,13910000,
2025-04-25,546.7999877929688,549.8599853515625,536.25,547.27001953125,17098900,
2025-04-28,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,15179000,
2025-04-29,546.0,556.5700073242188,544.1199951171875,554.4400024414062,11835000,
2025-04-30,538.4000244140625,549.0999755859375,529.5,549.0,29244000,
2025-05-01,592.0800170898438,592.9500122070312,570.5,572.2100219726562,31159000,
2025-05-02,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,24739300,
2025-05-05,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,13887700,
2025-05-06,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,10600700,
2025-05-07,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,13139100,
2025-05-08,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,14622800,
2025-05-09,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,10427300,
2025-05-12,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,21965100,
2025-05-13,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,18570800,
2025-05-14,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,12348200,
2025-05-15,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,14341800,
2025-05-16,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,18519000,
2025-05-19,628.25,643.0,627.7999877929688,640.4299926757812,9592400,
2025-05-20,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,6743500,
2025-05-21,631.7899780273438,646.6099853515625,630.1699829101562,635.5,11464600,
2025-05-22,634.0499877929688,643.25,630.7100219726562,636.5700073242188,8228400,
2025-05-23,624.0,632.4500122070312,622.6500244140625,627.0599975585938,8454100,
2025-05-27,635.4099731445312,643.0800170898438,632.75,642.3200073242188,9508400,
2025-05-28,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,9042900,
2025-05-29,651.6500244140625,653.3200073242188,639.5,645.0499877929688,8858800,
2025-05-30,642.5,649.4099731445312,632.780029296875,647.489990234375,16241000,
2025-06-02,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,15766300,
2025-06-03,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,11585000,
2025-06-04,669.3200073242188,689.0,668.5700073242188,687.9500122070312,14031900,
2025-06-05,691.6599731445312,694.3800048828125,682.25,684.6199951171875,13083100,
2025-06-06,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,11728000,
2025-06-09,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,12773200,
2025-06-10,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,10850100,
2025-06-11,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,9582500,
2025-06-12,693.2999877929688,695.3800048828125,687.0,693.3599853515625,7322700,
2025-06-13,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,9274400,
2025-06-16,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,13720300,
2025-06-17,702.0,705.969970703125,696.0599975585938,697.22998046875,10066100,
2025-06-18,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,10068300,
2025-06-20,700.75,701.8200073242188,678.6699829101562,682.3499755859375,22538600,
2025-06-23,683.6900024414062,699.0499877929688,678.75,698.530029296875,11080100,
2025-06-24,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,13823200,
2025-06-25,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,9320400,
2025-06-26,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,13964800,
2025-06-27,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,18775700,
2025-06-30,744.5499877929688,747.9000244140625,734.25,738.0900268554688,15402100,
2025-07-01,736.8800048828125,737.75,715.3699951171875,719.219970703125,13431200,
2025-07-02,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,9336700,
2025-07-03,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,8601700,
2025-07-07,717.5999755859375,727.0,713.510009765625,718.3499755859375,9457100,
2025-07-08,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,7770700,
2025-07-09,722.719970703125,737.530029296875,722.719970703125,732.780029296875,11418000,
2025-07-10,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,9913600,
2025-07-11,722.5,725.1599731445312,709.7000122070312,717.510009765625,10873900,
2025-07-14,717.5999755859375,728.0,716.5499877929688,720.9199829101562,8939400,
2025-07-15,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,11529500,
2025-07-16,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,13067600,
2025-07-17,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,11803300,
2025-07-18,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,12779800,
2025-07-21,706.7999877929688,717.0,705.760009765625,712.969970703125,9404400,
2025-07-22,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,8921100,
2025-07-23,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,8771600,
2025-07-24,717.0499877929688,723.6199951171875,714.0,714.7999877929688,10920800,
